geo,year,Y_01,Y_EU_01,Y_02,Y_EU_02,SCH_IS_01,SCH_IS_02,SCH_IS_03,SCH_IS_04,SCH_IS_05,SCH_IS_06,SCH_IS_07,SCH_IS_08,SCH_IS_09,SCH_IS_10,SCH_IS_11,SCH_IS_12,SCH_IS_13,SCH_IS_14,SCH_IS_15,SCH_IS_EU_01,SCH_IS_EU_02,SCH_IS_EU_03,SCH_IS_EU_04,SCH_IS_EU_05,SCH_IS_EU_06,SCH_IS_EU_07,SCH_IS_EU_08,SCH_IS_EU_09,SCH_IS_EU_10,SCH_IS_EU_11,SCH_IS_EU_12,SCH_IS_EU_13,SCH_IS_EU_14,SCH_IS_EU_15,SCH_FS_01,SCH_FS_02,SCH_FS_03,SCH_FS_04,SCH_FS_05,SCH_FS_06,SCH_FS_07,SCH_FS_08,SCH_FS_09,SCH_FS_10,SCH_FS_11,SCH_FS_12,SCH_FS_13,SCH_FS_14,SCH_FS_15,SCH_FS_16,SCH_FS_17,SCH_FS_18,SCH_FS_19,SCH_FS_20,SCH_FS_21,SCH_FS_22,SCH_FS_23,SCH_FS_24,SCH_FS_25,SCH_FS_26,SCH_FS_27,SCH_FS_28,SAN_PD_01,SAN_ED_01,SAN_UR_01,SAN_UR_02,SAN_SZ_01,SAN_SZ_EU_01,SAN_SZ_02,SAN_SZ_EU_02,SAN_SZ_03,SAN_SZ_EU_03,HC(Lf)Q_EDUC_01,HC(Lf)Q_EDUC_02,HC(Lf)Q_EDUC_03,HC(Lf)Q_EDUC_04,HC(Lf)Q_EDUC_05,HC(Lf)Q_EDUC_06,HC(Lf)Q_EDUC_07,HC(Lf)Q_EDUC_08,HC(Lf)Q_EDUC_09,INFRA_TO_01,INFRA_TO_02,INFRA_TO_03,INFRA_TR_01,INFRA_TR_02,INFRA_TR_03,INFRA_TR_04,INFRA_TR_05,INFRA_ICT_01,INFRA_ICT_02,INFRA_HLTH_01,INFRA_HLTH_02,INFRA_HLTH_03,INNO_RD_01,INNO_RD_02,IQG_03,IQG_01,IQG_02,IQG_04,IQG_05,IQG_06,SCNC_1-1,SCNC_1-2,SCNC_1-3,SCNC_2,SCNC_3-1,SCNC_3-2,SCNC_4,SAN_POP_01,SCH_UNEM_1,SCH_CF_1,HC(Lf)Q_EM_1,HC(Lf)Q_IN_1,HC(Lf)Q_L_1,HC(Lf)Q_P_1,HC(Lf)Q_P_2,INNO_GERD_1,INNO_GERD_2,INNO_GERD_3,EU_F
CZ05,2024,32.2,41.5,63.9,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.3,1538237.0,,12252.0,4101431.0,,,,,22.0,9.8,5.6,72.4,22.0,27.8,5.5,,27.9,746.41,9286057.0,6036.82,,,,,,94.95,90.02,,,,,0.51,-0.1,0.187,-0.34,-0.133,0.147045,0.412233,,,,3.2,,,,59.3,0.8,8892.24,13.8,3.0,65.8,14.3,8.6,292.859,231.847,5.189,
CZ06,2000,23.6,,59.2,,531.39,2801.71,2369.0,543.11,1712.21,1974.92,262.7,131.86,1405.1,775.27,497.96,1306.13,1494.51,188.38,8750.72,171655.8,1582051.8,1370710.0,400625.6,1356089.3,1678752.1,322662.8,332830.4,1725476.9,698742.0,693904.5,1265039.2,1499709.3,234670.1,7058271.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.4,756.3,1658761.0,,13727.7,,9600.88,7884970.7,5800.0,18400.0,,,12.9,74.8,12.3,21.5,,,,360.0,5035470.0,3036.0,,,16.0,98.0,,,,,,,,,,,,,,,,,,,0.4,-1.9,75.6,44.9,3.4,3121.07,,,63.7,,,,,,0.0
CZ06,2001,22.8,,57.9,,600.5,3273.07,2742.31,599.62,1972.0,2264.88,292.88,141.33,1566.48,853.26,571.89,1496.92,1698.4,201.48,10002.96,182185.6,1630263.6,1409723.8,421848.6,1438295.8,1793056.3,354760.5,344027.0,1810186.2,732678.6,733480.6,1327339.0,1572384.1,245045.1,7409924.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.9,744.7,1647278.0,,13727.2,,10955.35,8260284.9,6700.0,19200.0,,,11.9,75.9,12.2,20.4,,,,263.0,3673800.0,2511.0,,,16.0,103.0,,,,,,,,,,,,,,,,,,,-0.9,-1.6,76.1,44.1,4.1,3243.34,,,62.5,,,60.227,25.923,18.837,1784137.0
CZ06,2002,23.3,27.4,57.9,54.5,563.99,3566.36,2932.38,720.56,2331.68,2642.74,311.06,215.82,1894.53,1004.19,674.52,1811.03,2045.97,234.94,11434.13,175442.2,1651344.6,1420419.2,438206.4,1487059.3,1865139.6,378080.3,357046.4,1889271.4,773479.2,758745.8,1402695.7,1658257.1,255561.4,7677661.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.6,742.9,1643202.0,,13727.5,,12498.34,8559614.0,7600.0,19900.0,,6.4,11.2,76.0,12.9,20.9,4.2,,,233.0,3261971.0,1986.0,132.0,3.0,16.0,103.0,,,,,,,,,,,,,,,,,,,-0.4,-1.5,76.0,43.4,3.1,3664.07,,,62.1,,,70.488,32.391,18.877,1027400.0
CZ06,2003,23.6,28.0,57.4,54.7,498.27,3556.18,2908.69,825.32,2350.75,2644.35,293.6,250.74,1971.58,1045.5,675.34,1887.33,2133.49,246.15,11629.18,174078.3,1658593.1,1422989.1,456597.2,1526502.0,1903430.9,376928.9,381494.3,1970064.3,805432.9,783137.1,1459272.7,1721247.4,261974.7,7884011.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,739.8,1640225.0,,13727.0,,12716.77,8792709.3,7800.0,20300.0,,5.3,10.6,76.1,13.2,21.5,4.6,,,273.0,3816056.0,2328.0,146.0,6.0,16.0,109.0,,,,,,,,,,,,,,,,,,,2.3,-1.6,76.1,42.9,3.2,4215.66,,,61.8,,,74.689,35.9,18.76,9336898.0
CZ06,2004,24.4,30.5,57.2,54.7,530.46,3901.73,3219.5,863.22,2416.45,2744.98,328.53,211.38,2076.73,1086.39,778.97,1956.26,2223.54,267.29,12340.66,183063.0,1725032.5,1471371.9,484533.7,1586407.0,1984780.3,398373.3,413080.9,2069925.4,847629.2,809215.3,1517035.0,1790969.7,273934.7,8238304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.6,739.6,1641297.0,,13726.5,,13625.97,9195744.5,8300.0,21200.0,,6.4,10.3,76.1,13.6,22.0,5.1,,,246.0,3445889.0,2101.0,211.0,4.5,16.0,109.0,,,,,334.13,345.38,,,,,,,,,,,,,1.2,-0.7,76.7,42.3,4.0,3971.31,,,62.0,,,85.843,47.513,18.207,37571667.0
CZ06,2005,24.7,30.7,57.9,55.2,566.82,4330.1,3615.77,995.84,2727.08,3150.49,423.41,288.6,2380.4,1241.02,850.78,2248.37,2538.31,289.94,13961.96,167801.8,1779425.9,1509374.0,514550.8,1652549.3,2060101.6,407552.3,431530.1,2188303.4,901101.7,855671.6,1582121.4,1868895.8,286774.4,8579079.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.7,749.0,1642020.0,,13727.0,,15436.09,9600083.4,9400.0,22000.0,,7.1,9.6,76.1,14.3,23.9,5.1,,,248.86,3481729.0,2120.39,276.0,3.0,17.0,107.0,,,,,342.38,353.7,,,,,,,,,,,,,1.5,-0.7,76.5,41.9,3.9,5135.45,19.2,,62.8,,8.2,109.851,59.758,18.991,33641101.0
CZ06,2006,24.6,31.0,58.1,56.2,600.7,4901.45,4095.12,1176.49,3133.27,3602.53,469.27,317.48,2724.26,1481.93,924.85,2497.39,2827.15,329.76,15832.58,167181.8,1884349.2,1592398.3,565409.1,1727892.4,2155640.0,427747.6,451645.4,2336673.1,973082.0,911945.7,1647178.8,1948246.7,301067.9,9057499.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.9,754.3,1643258.0,,13726.0,,17419.87,10160793.1,10600.0,23200.0,,6.4,8.4,77.2,14.5,23.5,3.8,,,254.67,3563064.0,2168.29,355.0,3.0,17.0,107.0,,,,,343.38,354.21,,,,,,,,,,,,,2.1,0.1,77.3,41.6,3.7,5294.65,19.1,,62.6,,8.3,127.846,67.066,21.926,74173568.0
CZ06,2007,24.4,31.2,59.8,57.2,651.08,5790.5,4953.0,1293.34,3458.4,4019.59,561.19,480.01,3104.26,1614.74,1009.51,2687.75,3034.29,346.54,17893.07,182870.4,1997359.3,1696626.2,607416.4,1836283.5,2288824.7,452541.2,478027.9,2512316.4,1047601.7,986686.8,1715235.1,2030211.0,314975.9,9618998.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.4,779.0,1646898.0,,13722.4,,19759.03,10788346.2,12000.0,24600.0,,6.1,8.7,76.0,15.3,24.6,4.0,,,249.54,3491290.0,2119.92,380.0,3.0,17.0,106.0,,,,770.45,344.33,353.64,,,,,,,,,,,,,5.8,0.7,77.5,41.5,2.7,6416.95,19.3,,63.1,,7.2,152.623,86.529,21.993,175551292.0
CZ06,2008,23.9,33.8,59.6,57.7,700.35,6990.78,5517.2,1526.42,3775.48,4492.86,717.39,774.03,3908.64,1854.04,1280.57,2961.76,3362.9,401.15,20981.96,182084.2,2022298.7,1688420.6,634467.9,1912624.2,2377738.9,465114.7,477784.0,2613973.8,1095427.2,1040762.6,1808723.3,2139527.5,330804.2,9970090.9,,,10905.0,,,,,,15077.0,4397.0,,,,,,,,,,,,,,,,,,,121.1,783.2,1657593.0,,13721.8,,23129.59,11136839.3,14000.0,25300.0,,7.8,8.0,76.5,15.4,25.8,2.3,,,235.11,3289334.0,1984.4,455.0,6.0,17.0,104.0,,,,765.91,349.33,356.64,,,,,,,,,,,,,3.9,1.6,78.2,41.5,1.9,7003.01,20.5,,62.1,,9.0,187.835,114.46,25.063,318986167.0
CZ06,2009,30.4,36.4,58.2,56.6,551.66,5924.3,4494.87,1589.94,3393.12,4137.2,744.09,579.5,3547.08,1801.97,1165.61,3113.56,3501.12,387.55,19251.3,158700.3,1787344.2,1465702.5,595854.9,1832708.9,2285096.0,452387.1,492255.1,2543247.6,1067233.5,983759.0,1863513.9,2196069.2,332555.3,9566312.1,,,14350.0,,,,,,18251.0,4573.0,,,,,,,,,,,,,,,,,,,121.7,769.5,1666778.0,4.7,13720.3,,21280.72,10650843.1,12800.0,24100.0,,6.7,7.3,75.8,16.9,27.2,2.6,,,213.77,2990867.0,1794.4,391.0,10.0,17.0,103.0,,,,758.72,352.63,358.46,,,,,,,,,,,,,2.0,1.1,78.1,41.9,2.0,5920.98,18.6,,62.2,,8.5,198.508,116.56,27.851,406227040.0
CZ06,2010,30.9,37.2,58.2,56.3,508.7,6225.44,4902.67,1713.1,3527.96,4297.42,769.46,607.38,4076.25,2237.7,1231.17,3320.04,3742.76,422.72,20563.68,177448.5,1934259.7,1589018.0,565317.2,1865422.5,2319678.3,454255.8,514123.1,2634242.7,1100950.9,1019168.7,1918110.7,2257421.3,339310.6,9888367.6,165641.0,17866.0,14408.5,8703.0,625677.0,496970.0,22444.0,6262.0,17485.5,3966.5,18930.0,14267.0,,,,,,,,,,,,,,,,,122.0,768.2,1671993.0,4.733333333333333,13718.4,,22698.73,11047423.0,13600.0,25000.0,,6.4,7.1,75.3,17.6,25.9,2.9,,,206.34,2886780.0,1726.55,356.24,5.32,17.0,103.0,,,,776.69,370.02,366.38,,,-0.481,-0.176,-0.314,-0.905,,,27.03,406.4,852.58,,1.3,1.0,78.5,42.7,3.1,6115.09,16.6,,62.9,,9.6,219.092,127.663,28.166,496403390.0
CZ06,2011,32.0,37.5,57.8,56.4,697.36,6919.52,5505.77,1709.35,3613.09,4427.69,814.6,630.66,4154.21,2305.0,1218.54,3396.26,3882.59,486.34,21790.73,192262.2,2024309.0,1677938.1,565013.0,1918361.1,2385967.0,467605.9,517913.9,2723566.1,1148111.7,1057540.5,1953378.3,2302295.6,348917.3,10193413.0,165864.33333333334,16119.333333333334,14467.0,9354.333333333334,624379.3333333334,494576.0,20039.0,5487.0,16720.0,3360.0,18665.0,14257.333333333334,,,,,,,,,,,,,1.16,,,,122.3,765.6,1675872.0,4.766666666666667,13717.6,,24106.52,11407286.7,14400.0,25700.0,,9.0,6.2,74.6,19.2,26.0,3.7,,,223.56,3127652.0,1866.28,525.43,4.63,17.0,103.0,,,,746.34,384.57,372.38,,,-0.3913333333333333,-0.159,-0.16533333333333333,-0.8113333333333334,,,29.3,405.46,824.76,,0.8,0.6,78.8,43.8,3.0,6356.36,18.6,,62.3,,10.0,290.52,149.861,33.381,368131619.0
CZ06,2012,31.7,37.9,58.4,56.2,746.27,7141.0,5596.21,1511.75,3576.01,4437.75,861.74,460.14,3870.37,2232.1,1178.14,3412.46,3858.84,446.38,21565.99,191567.6,2025771.0,1663401.1,546091.6,1930037.8,2401753.4,471715.6,523115.8,2749710.6,1156542.2,1070052.6,1976563.8,2327037.8,350474.0,10241932.0,166087.66666666666,14372.666666666666,15535.0,10005.666666666666,623081.6666666666,492182.0,17634.0,4712.0,17730.0,3669.0,18400.0,14247.666666666666,,,,,,,,,,,,,1.14,,,,122.4,768.6,1678250.0,4.8,13716.9,,23959.37,11466415.0,14300.0,25800.0,,10.1,5.6,73.6,20.8,26.9,3.6,,,270.56,3785268.0,2255.49,497.83,3.81,17.0,103.0,,,,735.79,390.53,373.54,2.62,,-0.30166666666666664,-0.142,-0.016666666666666663,-0.7176666666666667,,,27.53,415.13,824.97,,0.6,0.3,78.8,45.3,2.9,6067.24,18.6,,63.2,,9.1,368.833,164.156,45.008,627169652.0
CZ06,2013,32.6,37.9,60.0,56.0,830.25,6991.61,5362.16,1522.56,3530.18,4385.91,855.74,521.86,3935.45,2202.46,1211.12,3331.45,3779.45,448.0,21445.23,196510.0,2016387.1,1664254.5,534528.5,1944264.3,2421347.6,477083.3,520605.3,2811134.8,1185480.1,1105049.4,2012788.5,2364621.6,351833.1,10344529.5,166311.0,12626.0,12757.0,10657.0,621784.0,489788.0,15229.0,3937.0,14166.0,2414.0,18135.0,14238.0,,15.26,7.59,,7.67,,,6.41,2.45,1.21,25.85,2.28,1.11,27.37,2.92,1.7,122.5,790.9,1679857.0,4.8999999999999995,13705.0,4103834.0,23910.2,11594282.1,14200.0,26100.0,22.6,9.5,6.0,71.4,22.6,27.9,3.7,1.4,,287.22,4018438.0,2392.13,433.02,4.06,17.0,103.0,,73.23,71.6,706.8,389.88,373.2,2.83,0.85,-0.212,-0.125,0.132,-0.624,,,22.74,403.84,795.48,,-0.1,0.3,79.1,46.8,2.9,5246.81,17.3,,64.4,,6.6,397.448,191.482,50.146,491947115.0
CZ06,2014,32.8,38.3,60.0,56.4,808.21,6753.74,5492.19,1438.37,3449.01,4343.99,894.97,525.53,3931.8,2204.57,1201.7,3293.07,3709.76,416.69,20985.87,198066.1,2068169.3,1732817.3,534821.7,1992314.0,2476946.8,484632.8,542444.3,2892495.9,1204044.1,1146007.5,2049841.7,2408708.0,358866.3,10579207.7,173707.0,14878.0,12701.0,9831.0,617713.0,434790.0,17047.0,1735.0,13963.0,1576.0,15685.0,12836.0,4.45,15.88,8.56,,7.31,,,5.66,2.76,1.15,10.18,2.26,1.1,22.2,2.54,1.6,122.6,792.8,1680287.0,5.0,13705.0,4103834.0,23184.6,11867202.4,13800.0,26700.0,23.3,11.2,5.9,70.8,23.3,28.7,4.0,1.4,,294.83,4122606.0,2453.51,457.36,4.53,17.0,103.0,,78.92,75.15,702.91,395.71,383.53999999999996,2.94,0.98,-0.13124999999999998,-0.059,0.22275,-0.54625,,,19.7,333.93,658.1,3.2,0.4,1.1,79.7,48.2,2.5,5707.26,17.7,,63.8,,8.1,400.135,224.9,37.436,676434190.0
CZ06,2015,31.7,38.4,61.2,57.0,800.95,7104.44,5851.06,1532.13,3709.78,4744.75,1034.97,577.92,4246.31,2343.67,1324.72,3473.59,3946.08,472.49,22374.65,197471.1,2197554.6,1870221.2,547844.4,2075664.6,2580170.5,504505.9,552324.0,2992339.2,1233912.8,1206102.4,2085558.9,2455343.2,369784.3,10970723.2,175295.0,14211.0,12622.0,8449.0,552086.0,411529.0,12383.0,2320.0,10417.0,1200.0,12395.0,11485.0,0.91,15.31,8.11,,7.2,,,4.82,2.24,0.87,18.74,1.89,0.83,7.92,2.25,1.47,122.8,803.4,1682748.0,5.1,13705.0,4103834.0,24831.2,12308193.2,14800.0,27600.0,24.3,10.7,5.4,70.3,24.3,29.9,2.7,1.4,,305.69,4274524.0,2518.96,436.22,4.58,17.0,103.0,,76.23,74.72,701.79,400.49,393.88,2.88,1.08,-0.05049999999999999,0.007000000000000006,0.3135,-0.4685,,,13.67,246.86,554.81,3.2,0.5,0.5,79.5,49.6,2.2,6028.41,15.0,,64.4,,9.1,419.032,226.389,35.565,980595074.0
CZ06,2016,32.0,38.6,62.5,57.9,822.11,7242.66,6103.13,1557.22,3947.99,5077.9,1129.91,390.69,4385.85,2540.47,1454.69,3598.25,4128.58,530.33,23214.32,197698.7,2252167.7,1930088.5,562796.5,2135625.8,2659700.7,524074.9,545011.3,3067999.1,1264687.0,1258300.8,2141139.0,2516491.5,375352.5,11256854.1,177349.0,14672.0,13375.0,7863.0,577897.0,420862.0,14412.0,2289.0,12839.0,1422.0,11775.0,9997.0,1.17,15.81,8.27,,7.54,,62.28,4.43,2.49,0.98,15.88,2.22,0.96,17.79,2.04,1.5,123.0,818.9,1684500.0,4.533333333333333,13705.0,4103834.0,25780.98,12638272.4,15300.0,28300.0,25.6,9.6,4.6,69.8,25.6,30.5,3.2,1.4,,327.77,4583215.0,2700.87,399.25,4.13,18.0,103.0,,81.15,77.11,707.21,409.27,404.21999999999997,2.39,1.05,0.030250000000000027,0.07300000000000001,0.40425,-0.39075,,,11.1,201.9,489.05,3.4,0.9,1.0,79.9,51.0,1.5,6157.47,16.5,,64.9,,7.5,359.612,227.365,37.039,413698328.0
CZ06,2017,32.8,38.6,63.2,58.7,854.86,7674.5,6493.31,1698.81,4506.72,5674.24,1167.52,537.49,4984.77,2836.47,1610.8,3952.63,4531.49,578.86,25418.67,219043.0,2335973.5,2004405.1,590803.2,2245161.1,2797764.0,552602.9,540012.9,3176545.4,1304752.1,1331780.4,2213958.6,2603450.2,389491.6,11723579.2,177881.0,15422.0,14454.0,9403.0,571939.0,428370.0,13566.0,2673.0,11781.0,1391.0,12493.0,11137.0,0.3,16.8,8.67,,8.13,,63.2,5.29,2.37,0.88,19.7,2.06,0.82,12.18,2.18,1.33,123.3,824.3,1687764.0,3.966666666666667,13705.0,4103834.0,28244.11,13169370.9,16800.0,29500.0,25.5,10.3,5.1,69.4,25.5,30.0,4.6,1.4,,368.77,5156502.0,3038.7,458.8,3.89,18.0,103.0,,84.64,80.15,710.57,420.11,414.56,2.32,1.02,0.111,0.139,0.495,-0.313,0.022506,0.312788,11.14,186.52,440.23,3.6,1.8,0.8,79.7,52.6,1.0,6318.62,15.1,,65.3,,8.4,379.668,230.699,40.584,410101104.0
CZ06,2018,32.7,38.7,64.6,59.5,944.2,8142.55,6915.12,1840.25,4734.78,6111.44,1376.65,618.2,5748.12,3317.97,1811.95,4465.12,5094.05,628.92,27880.61,215504.4,2400892.5,2057244.7,627889.8,2314304.3,2903789.9,589485.6,553162.0,3299603.2,1340681.3,1405759.9,2281939.5,2680747.5,398808.0,12128427.3,181436.0,16045.0,12300.0,8878.0,582662.0,435582.0,13288.0,1977.0,9952.0,1087.0,12636.0,8401.0,2.0,15.62,8.84,100.0,6.78,100.0,62.47,4.89,2.28,0.83,14.88,1.71,0.81,50.41,2.17,1.42,123.6,832.9,1692123.0,3.4,13706.0,4104251.0,30897.38,13628646.5,18300.0,30400.0,25.8,9.5,4.9,69.3,25.8,30.5,4.9,1.3,,396.92,5550465.0,3270.87,484.22,3.74,18.0,103.0,,86.83,83.71,717.23,424.53,424.9,2.33,0.95,0.03225,0.05175000000000002,0.373,-0.3315,0.10760574999999999,0.28314575000000003,12.23,177.17,418.94,3.2,2.1,0.7,79.7,54.0,0.7,6795.14,15.9,,66.1,,8.7,416.354,244.522,44.976,443598456.0
CZ06,2019,32.4,39.1,64.9,60.0,1015.11,8486.09,7161.59,2003.66,5047.53,6760.38,1712.86,559.76,6223.72,3721.85,1942.11,4975.3,5658.28,682.98,30147.25,221260.2,2464426.2,2102373.8,666587.5,2406351.6,3038727.3,632375.7,560460.2,3404954.3,1389378.8,1455115.3,2368448.7,2779767.3,411318.6,12575722.8,184138.0,15508.0,14210.0,9584.0,584214.0,435131.0,12960.0,1996.0,10929.0,792.0,15107.0,9946.0,1.49,16.14,8.42,100.0,7.72,100.0,65.32,5.2,2.22,0.84,15.4,1.87,0.77,51.89,2.59,1.58,124.0,837.6,1696941.0,3.65,13706.0,4104251.0,33306.67,14122772.4,19700.0,31600.0,26.0,10.1,5.0,69.0,26.0,30.9,4.8,1.4,,406.32,5681946.0,3348.35,525.58,3.53,18.46,102.66,,87.93,82.17,709.62,430.63,430.81,2.45,1.0,-0.0465,-0.035499999999999976,0.251,-0.35,0.19270549999999997,0.2535035,12.14,171.84,395.65,3.2,2.3,0.6,79.9,55.3,0.5,8104.6,15.2,,66.2,,9.9,468.703,275.558,50.631,627285278.0
CZ06,2020,34.2,40.1,64.5,59.0,1034.93,8243.47,6809.79,1981.67,4835.57,6752.22,1916.65,604.23,6267.25,3973.96,1689.06,5271.48,5866.68,595.2,30146.21,215914.6,2337963.1,1980278.0,659344.2,2152065.1,2801289.6,649224.5,571343.1,3368633.2,1399155.3,1398134.8,2410658.6,2765748.7,355090.1,12148893.6,186105.0,14613.0,,10051.0,574859.0,424660.0,12615.0,2383.0,,,13991.0,9464.0,1.07,,7.85,100.0,,,65.17,5.4,2.19,0.86,18.89,,,47.83,2.43,1.39,124.0,831.5,1701802.0,3.9000000000000004,13706.0,4104251.0,33055.43,13578815.3,19600.0,30400.0,27.7,6.9,4.8,67.5,27.7,32.3,4.2,1.4,,272.09,3804896.0,2235.8,82.93,4.14,18.46,101.49,,90.08,86.85,709.95,435.37,433.42,2.57,1.14,-0.12525000000000003,-0.12274999999999997,0.129,-0.3685,0.27780525,0.22386125,9.7,165.18,306.09,3.2,2.7,-1.3,78.8,56.4,0.6,7519.22,15.7,,66.0,,8.8,485.145,286.413,48.678,702442959.0
CZ06,2021,34.4,40.7,64.1,59.5,1067.36,8875.62,7335.37,2184.63,5597.7,8025.12,2427.42,714.0,7288.18,4635.84,1938.34,5872.43,6490.99,618.56,33931.9,231498.5,2580964.8,2188227.3,713602.5,2415746.6,3139927.8,724181.2,602453.8,3588399.4,1444595.5,1541350.1,2550307.5,2922974.8,372667.3,13177367.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.3,823.0,1685220.0,4.15,13706.0,4103987.0,37229.78,14792278.1,22100.0,33200.0,27.7,6.7,4.1,68.1,27.7,32.4,3.8,1.4,,305.43,4271155.0,2534.48,177.37,12.88,18.46,97.11,,88.11,87.74,713.85,445.31,,2.52,1.34,-0.204,-0.21,0.007,-0.387,0.362905,0.194219,11.79,223.22,183.2,2.9,3.8,-1.8,78.1,58.0,0.7,8731.86,16.7,3.3,65.7,14.6,7.2,528.482,326.478,50.766,708825046.0
CZ06,2022,34.5,40.8,65.1,60.8,1447.98,9972.73,8208.83,2545.02,6462.39,9165.51,2703.13,785.11,8517.26,5385.7,2346.45,6433.2,7195.15,761.95,38843.65,270451.1,2916978.2,2402236.5,780425.6,2803699.4,3569361.1,765661.7,639229.8,3848628.9,1523495.4,1685903.7,2682717.5,3111434.5,428717.0,14497279.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.8,825.9,1688593.0,4.4,13706.0,4103987.0,42667.11,16169785.3,24800.0,36000.0,27.2,9.7,4.0,68.7,27.2,32.0,4.5,1.3,24.8,399.98,5593341.0,3312.43,458.16,11.21,18.46,97.18,,89.84,89.56,706.49,434.66,,,1.32,-0.16666666666666666,-0.03166666666666665,-0.051000000000000004,-0.39866666666666667,0.24941266666666667,0.12896000000000002,11.55,263.95,234.4,2.9,26.6,-1.3,79.5,58.7,0.5,10655.66,15.9,3.3,66.3,16.0,10.2,590.908,369.368,53.191,609184191.0
CZ06,2023,36.5,41.3,65.2,61.3,1241.96,12193.8,9347.78,2688.72,7400.27,10448.76,3048.49,919.51,9274.16,5767.46,2587.19,7088.44,7902.18,813.74,43749.58,279967.5,3126964.5,2526469.9,872786.8,2914786.1,3736636.1,821850.0,711318.1,4203665.9,1674467.0,1817880.8,2852457.9,3318264.1,465806.2,15538284.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.8,808.0,1731977.0,,13706.0,4103987.0,47645.62,17257484.0,27400.0,38100.0,28.2,9.9,4.0,67.8,28.2,32.5,4.7,1.3,29.6,415.1,5804709.0,3351.49,671.82,11.6,18.46,97.11,,92.37,90.01,692.1,435.18,,,1.29,-0.12933333333333333,0.1466666666666667,-0.109,-0.4103333333333333,0.13592033333333334,0.06370100000000001,11.95,189.32,251.5,3.2,8.8,-1.5,80.6,58.4,0.6,11907.14,13.9,3.3,66.7,16.8,10.1,598.444,378.6,52.871,
CZ06,2024,37.3,41.5,65.9,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.9,1744709.0,,13706.0,4101431.0,,,,,29.3,11.0,5.0,65.7,29.3,33.8,2.7,,34.4,416.15,5819486.0,3335.51,,,,,,91.97,89.75,,,,,1.28,-0.092,0.325,-0.167,-0.422,0.022428,-0.001558,,,,3.6,,,,58.1,0.5,11563.02,12.1,3.1,67.5,15.2,9.0,613.792,388.234,55.937,
CZ07,2000,20.9,,55.7,,294.36,2054.52,1905.56,405.97,1269.84,1391.13,121.3,85.76,848.23,484.2,278.27,854.13,975.0,120.87,5969.21,171655.8,1582051.8,1370710.0,400625.6,1356089.3,1678752.1,322662.8,332830.4,1725476.9,698742.0,693904.5,1265039.2,1499709.3,234670.1,7058271.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.7,537.9,1240355.0,,8999.9,,6549.14,7884970.7,5300.0,18400.0,,,15.4,74.6,10.0,17.6,,,,486.0,4428073.0,3570.0,,,0.0,117.0,,,,,,,,,,,,,,,,,,,0.6,-1.7,75.1,43.9,5.2,2006.26,,,62.5,,,,,,0.0
CZ07,2001,21.0,,56.0,,319.77,2405.78,2226.14,456.59,1378.77,1504.08,125.31,90.03,912.0,535.02,286.96,972.64,1102.88,130.24,6701.1,182185.6,1630263.6,1409723.8,421848.6,1438295.8,1793056.3,354760.5,344027.0,1810186.2,732678.6,733480.6,1327339.0,1572384.1,245045.1,7409924.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.5,538.5,1239089.0,,8999.2,,7339.11,8260284.9,5900.0,19200.0,,,13.9,75.8,10.3,18.1,,,,383.0,3536942.0,3325.0,,,0.0,119.0,,,,,,,,,,,,,,,,,,,-0.8,-1.4,75.4,43.2,4.8,2629.65,,,61.7,,,33.807,24.593,3.271,59128.0
CZ07,2002,19.5,27.4,56.8,54.5,295.22,2627.42,2417.09,534.28,1603.59,1741.66,138.07,79.11,997.86,580.96,337.78,1182.61,1324.47,141.86,7520.91,175442.2,1651344.6,1420419.2,438206.4,1487059.3,1865139.6,378080.3,357046.4,1889271.4,773479.2,758745.8,1402695.7,1658257.1,255561.4,7677661.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.2,544.5,1236388.0,,8999.1,,8220.9,8559614.0,6700.0,19900.0,,3.9,13.1,77.4,9.5,18.1,5.9,,,417.0,3796012.0,3080.0,,,0.0,120.0,,,,,,,,,,,,,,,,,,,-1.1,-1.3,75.7,42.7,4.3,2822.91,,,62.1,,,55.484,40.965,7.299,8667499.0
